ticker,main_net_inflow,main_net_pct,super_large_net_inflow,super_large_net_pct,large_net_inflow,large_net_pct,medium_net_inflow,medium_net_pct,small_net_inflow,small_net_pct
688692,-8637621.0,-6.92,-4197776.0,-3.36,-4439845.0,-3.56,9521365.0,7.63,-883744.0,-0.71
601229,-8663240.0,-5.58,1924609.0,1.24,-10587849.0,-6.82,6698209.0,4.32,1965030.0,1.27
603119,-8676362.0,-3.26,-10421359.0,-3.92,1744997.0,0.66,-811262.0,-0.31,9478004.0,3.57
301248,-8678108.0,-5.17,1199769.0,0.71,-9877877.0,-5.89,4925156.0,2.93,3752952.0,2.24
600699,-8683835.0,-5.33,1461904.0,0.9,-10145739.0,-6.23,-6739620.0,-4.14,15423454.0,9.46
688516,-8751265.0,-6.88,1827009.0,1.44,-10578274.0,-8.32,106833.0,0.08,8644433.0,6.8
600918,-8827389.0,-10.57,-6844484.0,-8.2,-1982905.0,-2.37,167570.0,0.2,8659819.0,10.37
301285,-8842690.0,-8.95,-8512097.0,-8.62,-330593.0,-0.33,4783632.0,4.84,4059058.0,4.11
301348,-8857366.0,-10.0,-2608518.0,-2.94,-6248848.0,-7.05,-536147.0,-0.61,9393514.0,10.6
600115,-8885184.0,-4.03,1915786.0,0.87,-10800970.0,-4.9,-6985649.0,-3.17,15870832.0,7.19
688507,-8939483.0,-2.54,-7568408.0,-2.15,-1371075.0,-0.39,10302000.0,2.93,-1362518.0,-0.39
600019,-8993985.0,-3.47,-9475173.0,-3.65,481188.0,0.19,-4637610.0,-1.79,13631595.0,5.25
002001,-9029735.0,-1.74,-3492198.0,-0.67,-5537537.0,-1.07,25009147.0,4.82,-15979411.0,-3.08
002044,-9131259.0,-8.65,-5251536.0,-4.98,-3879723.0,-3.68,3307785.0,3.14,5823474.0,5.52
000158,-9187926.0,-9.12,1540563.0,1.53,-10728489.0,-10.64,1798924.0,1.78,7389001.0,7.33
603435,-9190005.0,-10.36,-438824.0,-0.49,-8751181.0,-9.87,6782862.0,7.65,2407143.0,2.71
300988,-9200452.0,-8.54,-3617319.0,-3.36,-5583133.0,-5.18,1464864.0,1.36,7735588.0,7.18
688262,-9248318.0,-5.22,-1856322.0,-1.05,-7391996.0,-4.17,8838843.0,4.99,409473.0,0.23
002548,-9286785.0,-17.63,-1086012.0,-2.06,-8200773.0,-15.57,3547697.0,6.73,5739089.0,10.89
002896,-9331443.0,-7.83,-1236091.0,-1.04,-8095352.0,-6.79,-1333173.0,-1.12,10664615.0,8.95
300170,-9339688.0,-4.28,-7043882.0,-3.23,-2295806.0,-1.05,-7317869.0,-3.35,16657557.0,7.64
600704,-9351325.0,-14.02,-9130643.0,-13.69,-220682.0,-0.33,3557055.0,5.33,5794270.0,8.69
600888,-9354324.0,-2.93,17092054.0,5.35,-26446378.0,-8.28,-8795661.0,-2.75,18145390.0,5.68
600433,-9372934.0,-15.18,-8498827.0,-13.76,-874107.0,-1.42,840360.0,1.36,8532575.0,13.82
300357,-9430167.0,-8.74,-767408.0,-0.71,-8662759.0,-8.03,4167326.0,3.86,5262841.0,4.88
600228,-9432771.0,-18.43,0.0,0.0,-9432771.0,-18.43,-556918.0,-1.09,9989690.0,19.52
600079,-9472108.0,-11.39,6809742.0,8.19,-16281850.0,-19.58,363733.0,0.44,9108375.0,10.95
601555,-9473445.0,-11.52,-4241342.0,-5.16,-5232103.0,-6.36,309392.0,0.38,9164054.0,11.15
300504,-9488928.0,-10.67,-1000888.0,-1.13,-8488040.0,-9.54,713610.0,0.8,8775318.0,9.86
000999,-9492432.0,-7.53,0.0,0.0,-9492432.0,-7.53,-1241050.0,-0.98,10733482.0,8.52
300233,-9504595.0,-14.1,-3068897.0,-4.55,-6435698.0,-9.55,517533.0,0.77,8987062.0,13.33
603698,-9582515.0,-2.86,-1895221.0,-0.56,-7687294.0,-2.29,-13692459.0,-4.08,23272689.0,6.94
600233,-9594873.0,-6.94,-1845479.0,-1.33,-7749394.0,-5.6,-1206659.0,-0.87,10767807.0,7.79
603179,-9616528.0,-1.73,-42678599.0,-7.69,33062071.0,5.95,9901916.0,1.78,-293436.0,-0.05
601860,-9650606.0,-15.62,418423.0,0.68,-10069029.0,-16.3,-2231869.0,-3.61,11882475.0,19.24
300124,-9656182.0,-1.78,5473497.0,1.01,-15129679.0,-2.79,-1513958.0,-0.28,11170140.0,2.06
603931,-9680150.0,-6.37,-12726632.0,-8.37,3046482.0,2.0,-7471600.0,-4.92,17148232.0,11.28
600056,-9704493.0,-14.78,-4659022.0,-7.1,-5045471.0,-7.69,1474936.0,2.25,8229557.0,12.54
300731,-9706052.0,-7.69,-1817313.0,-1.44,-7888739.0,-6.25,5474162.0,4.34,4231890.0,3.35
002948,-9710396.0,-14.62,-8778055.0,-13.22,-932341.0,-1.4,2499947.0,3.77,7210449.0,10.86
300363,-9717822.0,-5.59,4065837.0,2.34,-13783659.0,-7.92,-10247624.0,-5.89,19965446.0,11.47
688234,-9739350.0,-2.26,-5605584.0,-1.3,-4133766.0,-0.96,3467222.0,0.8,6272128.0,1.45
603016,-9827894.0,-17.28,-10600990.0,-18.64,773096.0,1.36,2081969.0,3.66,7745925.0,13.62
600587,-9830287.0,-24.19,-2523815.0,-6.21,-7306472.0,-17.98,1519706.0,3.74,8310582.0,20.45
000899,-9839323.0,-4.6,-9035822.0,-4.22,-803501.0,-0.38,5669243.0,2.65,4170080.0,1.95
002365,-9842868.0,-6.17,-2656972.0,-1.66,-7185896.0,-4.5,-10839121.0,-6.79,20681989.0,12.96
300317,-9880403.0,-1.8,-11289978.0,-2.06,1409575.0,0.26,-3648188.0,-0.67,13528593.0,2.47
600629,-9917020.0,-11.97,-5179277.0,-6.25,-4737743.0,-5.72,-2978326.0,-3.59,12895346.0,15.56
603160,-9934823.0,-7.91,809814.0,0.64,-10744637.0,-8.55,1305815.0,1.04,8624067.0,6.87
601919,-9937871.0,-1.63,21630660.0,3.56,-31568531.0,-5.19,-28094099.0,-4.62,38022856.0,6.25
600018,-9983108.0,-7.11,2530292.0,1.8,-12513400.0,-8.91,-17694082.0,-12.6,27677706.0,19.71
600226,-9989313.0,-2.96,-233594.0,-0.07,-9755719.0,-2.89,4735190.0,1.4,5254123.0,1.56
688545,-10015431.0,-2.74,-10006615.0,-2.74,-8816.0,0.0,-1413284.0,-0.39,11413597.0,3.12
000729,-10045658.0,-7.64,1342298.0,1.02,-11387956.0,-8.66,-252798.0,-0.19,10298456.0,7.83
300725,-10049145.0,-3.26,1292563.0,0.42,-11341708.0,-3.68,-3756029.0,-1.22,13805174.0,4.47
300047,-10079118.0,-10.6,-1464482.0,-1.54,-8614636.0,-9.06,2389043.0,2.51,7690076.0,8.09
300683,-10141942.0,-8.31,325789.0,0.27,-10467731.0,-8.58,-2289371.0,-1.88,12431313.0,10.19
688187,-10152357.0,-9.73,-2603605.0,-2.5,-7548752.0,-7.24,5154661.0,4.94,4997696.0,4.79
300738,-10162759.0,-0.89,18257881.0,1.61,-28420640.0,-2.5,-6604592.0,-0.58,16767344.0,1.48
000333,-10200228.0,-1.55,-29478823.0,-4.48,19278595.0,2.93,8391939.0,1.28,1808291.0,0.27
002223,-10205574.0,-6.39,-6251008.0,-3.91,-3954566.0,-2.48,11069819.0,6.93,-864245.0,-0.54
301005,-10218656.0,-3.91,-5103193.0,-1.95,-5115463.0,-1.96,-61754.0,-0.02,10280409.0,3.93
688331,-10302694.0,-2.6,5580294.0,1.41,-15882988.0,-4.01,12699410.0,3.21,-2396715.0,-0.61
600759,-10311727.0,-3.3,729564.0,0.23,-11041291.0,-3.54,-9770452.0,-3.13,20072224.0,6.43
000799,-10339067.0,-7.68,-7490840.0,-5.57,-2848227.0,-2.12,-5419507.0,-4.03,15758573.0,11.71
688351,-10457391.0,-24.72,-2781706.0,-6.57,-7675685.0,-18.14,4953774.0,11.71,5503618.0,13.01
300972,-10465214.0,-3.9,-14070246.0,-5.24,3605032.0,1.34,4501722.0,1.68,5963491.0,2.22
002549,-10481633.0,-9.59,-2629761.0,-2.41,-7851872.0,-7.18,6143574.0,5.62,4338060.0,3.97
300145,-10486591.0,-6.82,-3026998.0,-1.97,-7459593.0,-4.85,5960008.0,3.88,4526583.0,2.94
688328,-10531784.0,-2.65,-12111244.0,-3.04,1579460.0,0.4,-6409483.0,-1.61,16941267.0,4.26
002605,-10551376.0,-8.41,-3500347.0,-2.79,-7051029.0,-5.62,-2662111.0,-2.12,13213488.0,10.53
600756,-10612572.0,-4.96,-5282152.0,-2.47,-5330420.0,-2.49,-2712555.0,-1.27,13325127.0,6.22
002843,-10619601.0,-9.85,-2424339.0,-2.25,-8195262.0,-7.6,-3674160.0,-3.41,14293761.0,13.25
002582,-10625642.0,-10.3,1764772.0,1.71,-12390414.0,-12.01,3938986.0,3.82,6686656.0,6.48
300577,-10631651.0,-7.21,-4508808.0,-3.06,-6122843.0,-4.15,439357.0,0.3,10192294.0,6.91
000676,-10720744.0,-1.99,-16247094.0,-3.02,5526350.0,1.03,1695005.0,0.32,9025740.0,1.68
603039,-10748381.0,-13.35,-13417299.0,-16.66,2668918.0,3.31,3316367.0,4.12,7432015.0,9.23
001227,-10760160.0,-14.78,-4469945.0,-6.14,-6290215.0,-8.64,-5227048.0,-7.18,15987208.0,21.95
301201,-10792076.0,-10.88,-9968105.0,-10.04,-823971.0,-0.83,1170541.0,1.18,9621536.0,9.7
301151,-10804730.0,-17.93,-5162367.0,-8.57,-5642363.0,-9.36,677605.0,1.12,10127125.0,16.81
603638,-10822556.0,-14.15,257200.0,0.34,-11079756.0,-14.48,-1353916.0,-1.77,12176472.0,15.92
002920,-10828011.0,-7.19,-18943852.0,-12.57,8115841.0,5.39,-236004.0,-0.16,11064015.0,7.34
600237,-10854686.0,-7.6,-14144278.0,-9.9,3289592.0,2.3,-1386244.0,-0.97,12240930.0,8.57
002552,-10858217.0,-3.1,4016628.0,1.15,-14874845.0,-4.25,-19681313.0,-5.62,30539530.0,8.73
688536,-10863622.0,-2.67,-6761230.0,-1.66,-4102392.0,-1.01,12952672.0,3.18,-2089063.0,-0.51
001365,-10905258.0,-7.42,-2653253.0,-1.8,-8252005.0,-5.61,-4820482.0,-3.28,15725741.0,10.7
605208,-11027973.0,-10.13,1005385.0,0.92,-12033358.0,-11.06,-1957991.0,-1.8,12985965.0,11.93
000620,-11120533.0,-6.12,-2191598.0,-1.21,-8928935.0,-4.91,6053061.0,3.33,5067472.0,2.79
300184,-11144897.0,-2.41,-1867590.0,-0.4,-9277307.0,-2.0,4307946.0,0.93,6836949.0,1.48
688605,-11149225.0,-6.46,-10163323.0,-5.89,-985902.0,-0.57,5498778.0,3.19,5650446.0,3.28
300231,-11203169.0,-9.29,-1215487.0,-1.01,-9987682.0,-8.28,-1026025.0,-0.85,12229194.0,10.14
002183,-11215817.0,-15.87,-3897359.0,-5.52,-7318458.0,-10.36,4573649.0,6.47,6642168.0,9.4
688371,-11281154.0,-7.46,-19081436.0,-12.62,7800282.0,5.16,-4047646.0,-2.68,15301007.0,10.12
600770,-11288934.0,-19.06,-1870597.0,-3.16,-9418337.0,-15.9,1752426.0,2.96,9536508.0,16.1
688400,-11319909.0,-5.29,363017.0,0.17,-11682926.0,-5.46,5522684.0,2.58,5797225.0,2.71
600674,-11334287.0,-4.6,5246911.0,2.13,-16581198.0,-6.72,-4342911.0,-1.76,15677198.0,6.36
600477,-11340442.0,-31.99,-14654296.0,-41.34,3313854.0,9.35,5856787.0,16.52,5483654.0,15.47
603268,-11385840.0,-3.13,-1942572.0,-0.53,-9443268.0,-2.6,10004450.0,2.75,1381390.0,0.38
600032,-11533472.0,-4.61,-3079242.0,-1.23,-8454230.0,-3.38,-4969986.0,-1.99,16464109.0,6.58
301000,-11598733.0,-21.58,-14731424.0,-27.41,3132691.0,5.83,4566964.0,8.5,7031770.0,13.08
603031,-11733681.0,-2.59,-8890477.0,-1.96,-2843204.0,-0.63,-13633598.0,-3.01,25389862.0,5.6
301498,-11758590.0,-7.5,-370774.0,-0.24,-11387816.0,-7.26,6546147.0,4.18,5212443.0,3.33
688135,-11787430.0,-7.83,-7868239.0,-5.23,-3919191.0,-2.6,5348186.0,3.55,6439245.0,4.28
688568,-11848887.0,-8.11,-7742604.0,-5.3,-4106283.0,-2.81,9320766.0,6.38,2548297.0,1.74
002120,-11865500.0,-15.6,-3831246.0,-5.04,-8034254.0,-10.56,3239637.0,4.26,8625863.0,11.34
002212,-11902180.0,-17.39,-7948815.0,-11.61,-3953365.0,-5.78,881764.0,1.29,11020418.0,16.1
300353,-11932978.0,-10.4,-1136792.0,-0.99,-10796186.0,-9.41,-1558289.0,-1.36,13491267.0,11.75
603662,-11935009.0,-8.33,-9047217.0,-6.31,-2887792.0,-2.02,7762743.0,5.42,4172268.0,2.91
600483,-12056129.0,-14.07,-6122816.0,-7.14,-5933313.0,-6.92,-241964.0,-0.28,12291433.0,14.34
002025,-12089416.0,-1.58,-12312193.0,-1.61,222777.0,0.03,12713205.0,1.66,-623789.0,-0.08
300541,-12216620.0,-10.44,-945968.0,-0.81,-11270652.0,-9.63,4687393.0,4.0,7529227.0,6.43
600403,-12248341.0,-2.01,-4536313.0,-0.74,-7712028.0,-1.26,-3175336.0,-0.52,15422475.0,2.52
688530,-12271636.0,-6.28,-12047900.0,-6.17,-223736.0,-0.11,959982.0,0.49,11300673.0,5.79
301421,-12308946.0,-6.9,-7692192.0,-4.31,-4616754.0,-2.59,-12200518.0,-6.83,24509464.0,13.73
000036,-12313874.0,-18.77,-10710836.0,-16.32,-1603038.0,-2.44,4328610.0,6.6,7985264.0,12.17
300276,-12354795.0,-16.18,-5027299.0,-6.58,-7327496.0,-9.6,-4090000.0,-5.36,16444795.0,21.54
300113,-12375298.0,-5.9,-9284370.0,-4.42,-3090928.0,-1.47,3373071.0,1.61,9002227.0,4.29
000681,-12540499.0,-10.21,-14450563.0,-11.76,1910064.0,1.56,2705164.0,2.2,9835336.0,8.01
000759,-12564484.0,-3.63,-8094613.0,-2.34,-4469871.0,-1.29,-8144589.0,-2.35,20709073.0,5.98
300368,-12593120.0,-5.16,-3983711.0,-1.63,-8609409.0,-3.53,-1218237.0,-0.5,13811357.0,5.66
002585,-12653622.0,-4.61,-1437694.0,-0.52,-11215928.0,-4.09,7717279.0,2.81,4936344.0,1.8
600884,-12676657.0,-3.24,8653935.0,2.21,-21330592.0,-5.45,412580.0,0.11,12264077.0,3.13
300264,-12695616.0,-29.94,-1327966.0,-3.13,-11367650.0,-26.81,5580107.0,13.16,7115509.0,16.78
688807,-12711283.0,-8.31,5206125.0,3.4,-17917408.0,-11.71,13081220.0,8.55,-369937.0,-0.24
000001,-12751318.0,-2.94,-28544575.0,-6.58,15793257.0,3.64,-4668207.0,-1.08,17419525.0,4.02
002252,-12760776.0,-8.65,-615738.0,-0.42,-12145038.0,-8.23,4037127.0,2.74,8723649.0,5.91
688205,-12774396.0,-2.11,-14240482.0,-2.35,1466086.0,0.24,16910914.0,2.79,-4136518.0,-0.68
688169,-12782077.0,-8.53,-2926228.0,-1.95,-9855849.0,-6.58,5037482.0,3.36,7744595.0,5.17
600348,-12812829.0,-10.67,-6451267.0,-5.37,-6361562.0,-5.3,-1677316.0,-1.4,14490146.0,12.06
301257,-12819662.0,-4.51,-9770779.0,-3.44,-3048883.0,-1.07,-3393672.0,-1.19,16213333.0,5.7
688180,-12840619.0,-5.01,-6901476.0,-2.69,-5939143.0,-2.32,11239370.0,4.38,1601250.0,0.62
688333,-12871326.0,-2.33,-5581446.0,-1.01,-7289880.0,-1.32,8031083.0,1.45,4826654.0,0.87
600763,-12872796.0,-9.29,-4516911.0,-3.26,-8355885.0,-6.03,3505519.0,2.53,9367278.0,6.76
300773,-12901534.0,-4.67,-1565790.0,-0.57,-11335744.0,-4.1,6657114.0,2.41,6244421.0,2.26
300007,-13116379.0,-12.44,-5364520.0,-5.09,-7751859.0,-7.35,4588295.0,4.35,8528085.0,8.09
002250,-13141565.0,-7.89,-189344.0,-0.11,-12952221.0,-7.77,15980783.0,9.59,-2839218.0,-1.7
600475,-13148482.0,-13.37,-1189527.0,-1.21,-11958955.0,-12.16,1052090.0,1.07,12096393.0,12.3
600288,-13152010.0,-5.02,-3655840.0,-1.39,-9496170.0,-3.62,3882504.0,1.48,9271471.0,3.54
000766,-13174159.0,-13.28,-2644281.0,-2.66,-10529878.0,-10.61,-1638439.0,-1.65,14812598.0,14.93
600085,-13178710.0,-9.4,-13319918.0,-9.5,141208.0,0.1,-4524143.0,-3.23,17682341.0,12.61
000538,-13220832.0,-6.72,-6681250.0,-3.39,-6539582.0,-3.32,7653716.0,3.89,5567116.0,2.83
002067,-13222640.0,-11.98,7478406.0,6.78,-20701046.0,-18.76,3925753.0,3.56,9296886.0,8.42
600488,-13237301.0,-6.1,-180328.0,-0.08,-13056973.0,-6.01,1561411.0,0.72,11673375.0,5.38
600505,-13287182.0,-11.17,-5213525.0,-4.38,-8073657.0,-6.79,2905360.0,2.44,10381822.0,8.73
300204,-13336499.0,-2.64,9165183.0,1.82,-22501682.0,-4.46,-5807511.0,-1.15,19144010.0,3.79
002281,-13369984.0,-0.31,-51505104.0,-1.2,38135120.0,0.89,18916672.0,0.44,-5546688.0,-0.13
688813,-13400370.0,-11.05,-10438977.0,-8.61,-2961393.0,-2.44,2681054.0,2.21,10719314.0,8.84
300782,-13459434.0,-3.21,-19801051.0,-4.72,6341617.0,1.51,19343680.0,4.61,-5884247.0,-1.4
688266,-13493274.0,-3.04,-4659812.0,-1.05,-8833462.0,-1.99,31933862.0,7.2,-18440588.0,-4.16
600941,-13508670.0,-3.31,639830.0,0.16,-14148500.0,-3.47,4766166.0,1.17,8733039.0,2.14
300968,-13516561.0,-4.54,-8108643.0,-2.72,-5407918.0,-1.82,-3338843.0,-1.12,16855405.0,5.66
600862,-13526727.0,-14.79,-4919819.0,-5.38,-8606908.0,-9.41,5029820.0,5.5,8496907.0,9.29
300623,-13545327.0,-4.11,2855048.0,0.87,-16400375.0,-4.97,3978433.0,1.21,9566895.0,2.9
300303,-13585944.0,-11.3,-6096702.0,-5.07,-7489242.0,-6.23,5314965.0,4.42,8270979.0,6.88
300938,-13613879.0,-7.9,-13676042.0,-7.94,62163.0,0.04,6936345.0,4.02,6677534.0,3.87
600867,-13666508.0,-9.94,-6941634.0,-5.05,-6724874.0,-4.89,2338821.0,1.7,11338100.0,8.24
002056,-13670667.0,-6.23,-15890962.0,-7.24,2220295.0,1.01,-6049154.0,-2.76,19719822.0,8.99
601021,-13683614.0,-12.47,-2076652.0,-1.89,-11606962.0,-10.58,-6861674.0,-6.25,20540701.0,18.72
688079,-13732358.0,-14.12,-12886619.0,-13.25,-845739.0,-0.87,9663314.0,9.94,4069045.0,4.18
600850,-13743052.0,-19.77,-6611963.0,-9.51,-7131089.0,-10.26,2640292.0,3.8,11102762.0,15.98
300009,-13789377.0,-15.41,886009.0,0.99,-14675386.0,-16.4,4831440.0,5.4,8957939.0,10.01
002617,-13908401.0,-6.56,-5736524.0,-2.71,-8171877.0,-3.85,-1034760.0,-0.49,14943162.0,7.05
301183,-13911728.0,-3.24,-12647324.0,-2.95,-1264404.0,-0.29,-19693238.0,-4.59,33604966.0,7.83
688561,-14009835.0,-7.97,-15247511.0,-8.67,1237676.0,0.7,15961253.0,9.08,-1951417.0,-1.11
603319,-14082241.0,-11.86,-5021994.0,-4.23,-9060247.0,-7.63,2871322.0,2.42,11210919.0,9.44
300674,-14088918.0,-7.1,-9189319.0,-4.63,-4899599.0,-2.47,3098840.0,1.56,10990078.0,5.54
600919,-14120069.0,-2.77,20679001.0,4.05,-34799070.0,-6.82,-25831039.0,-5.06,39960324.0,7.83
301392,-14139788.0,-4.49,-6515477.0,-2.07,-7624311.0,-2.42,4520898.0,1.44,9618890.0,3.06
002468,-14143478.0,-11.23,-7315439.0,-5.81,-6828039.0,-5.42,13325574.0,10.58,817904.0,0.65
300622,-14152134.0,-11.11,-5603011.0,-4.4,-8549123.0,-6.71,1117740.0,0.88,13034395.0,10.23
300251,-14160811.0,-4.37,-5002368.0,-1.54,-9158443.0,-2.82,-27730860.0,-8.55,41891670.0,12.92
002272,-14183367.0,-4.96,-15634121.0,-5.46,1450754.0,0.51,-2421256.0,-0.85,16604623.0,5.8
603725,-14187986.0,-5.71,-8791667.0,-3.54,-5396319.0,-2.17,4018411.0,1.62,10169575.0,4.09
300244,-14398179.0,-6.26,-11061513.0,-4.81,-3336666.0,-1.45,6124479.0,2.66,8273702.0,3.6
601988,-14450621.0,-2.14,3204312.0,0.48,-17654933.0,-2.62,6517929.0,0.97,7932693.0,1.18
600901,-14451635.0,-13.17,-2809731.0,-2.56,-11641904.0,-10.61,-390276.0,-0.36,14844539.0,13.52
000078,-14490156.0,-10.68,-2291934.0,-1.69,-12198222.0,-8.99,-1886310.0,-1.39,16376466.0,12.07
603257,-14503839.0,-23.09,0.0,0.0,-14503839.0,-23.09,10620526.0,16.91,3883313.0,6.18
301379,-14519742.0,-4.94,7990938.0,2.72,-22510680.0,-7.66,-9813187.0,-3.34,24332930.0,8.28
601788,-14543624.0,-14.22,-7820794.0,-7.65,-6722830.0,-6.57,11888139.0,11.62,2655484.0,2.6
300655,-14548182.0,-4.82,-6050504.0,-2.0,-8497678.0,-2.81,-981457.0,-0.32,15529639.0,5.14
688088,-14576549.0,-11.02,-1119600.0,-0.85,-13456949.0,-10.17,7505278.0,5.67,7071270.0,5.34
688689,-14713489.0,-9.29,-8845661.0,-5.58,-5867828.0,-3.7,2815274.0,1.78,11898215.0,7.51
603728,-14748251.0,-12.8,-5888222.0,-5.11,-8860029.0,-7.69,5214425.0,4.53,9533826.0,8.28
300751,-14751502.0,-2.86,-15961059.0,-3.09,1209557.0,0.23,-10229379.0,-1.98,24980881.0,4.84
601319,-14752838.0,-6.67,4539262.0,2.05,-19292100.0,-8.73,-2315039.0,-1.05,17065609.0,7.72
688271,-14763394.0,-5.71,4015535.0,1.55,-18778929.0,-7.26,16521409.0,6.39,-1758014.0,-0.68
603087,-14778504.0,-3.58,-31402508.0,-7.62,16624004.0,4.03,19522883.0,4.73,-4744379.0,-1.15
600298,-14810636.0,-12.31,-11112307.0,-9.23,-3698329.0,-3.07,10411502.0,8.65,4399134.0,3.66
600866,-14841642.0,-14.56,-2686930.0,-2.64,-12154712.0,-11.92,3645947.0,3.58,11195696.0,10.98
688596,-14855011.0,-3.25,14990728.0,3.28,-29845739.0,-6.54,1221200.0,0.27,13548763.0,2.97
002203,-14867097.0,-4.83,-7042386.0,-2.29,-7824711.0,-2.54,-2479084.0,-0.81,17346181.0,5.63
601328,-14897106.0,-3.71,-30401188.0,-7.57,15504082.0,3.86,9812033.0,2.44,5085073.0,1.27
688392,-14904606.0,-5.19,-3947113.0,-1.37,-10957493.0,-3.81,-2122440.0,-0.74,17027045.0,5.93
600521,-14965815.0,-4.31,-8082342.0,-2.33,-6883473.0,-1.98,-3974988.0,-1.14,18949084.0,5.45
603000,-14970661.0,-13.13,-22190607.0,-19.47,7219946.0,6.33,4886008.0,4.29,10084653.0,8.85
600026,-15015120.0,-2.82,8311720.0,1.56,-23326840.0,-4.38,18598756.0,3.49,-3582067.0,-0.67
688593,-15019707.0,-8.73,-14874746.0,-8.65,-144961.0,-0.08,3963391.0,2.3,11041051.0,6.42
601933,-15126905.0,-10.51,-5053306.0,-3.51,-10073599.0,-7.0,2658779.0,1.85,12468126.0,8.66
002936,-15176920.0,-23.09,-12721618.0,-19.35,-2455302.0,-3.74,2763574.0,4.2,12413346.0,18.89
603803,-15273210.0,-4.65,-5079840.0,-1.55,-10193370.0,-3.1,29477423.0,8.97,-14203218.0,-4.32
002045,-15377483.0,-16.99,-2346406.0,-2.59,-13031077.0,-14.4,-998014.0,-1.1,16375497.0,18.09
002092,-15399312.0,-10.26,-6456572.0,-4.3,-8942740.0,-5.96,2383955.0,1.59,13015357.0,8.68
002402,-15490580.0,-7.45,-2736116.0,-1.32,-12754464.0,-6.13,8559236.0,4.12,6931344.0,3.33
688506,-15513398.0,-6.06,-6144210.0,-2.4,-9369188.0,-3.66,16491300.0,6.44,-977903.0,-0.38
688270,-15535821.0,-6.68,-7732710.0,-3.32,-7803111.0,-3.36,18748682.0,8.06,-3212861.0,-1.38
603327,-15548519.0,-11.41,-2349259.0,-1.72,-13199260.0,-9.69,1290574.0,0.95,14265378.0,10.47
300302,-15595899.0,-4.42,-4737423.0,-1.34,-10858476.0,-3.08,2098130.0,0.59,13497768.0,3.82
603669,-15612271.0,-9.44,-4449665.0,-2.69,-11162606.0,-6.75,2686186.0,1.62,12923499.0,7.81
600673,-15656243.0,-2.58,11595255.0,1.91,-27251498.0,-4.49,9001520.0,1.48,6525964.0,1.07
301306,-15752071.0,-14.22,-3476075.0,-3.14,-12275996.0,-11.08,3612084.0,3.26,12139988.0,10.96
301626,-15762385.0,-8.84,-20556144.0,-11.53,4793759.0,2.69,8767611.0,4.92,6994775.0,3.92
002440,-15844416.0,-3.02,2454860.0,0.47,-18299276.0,-3.49,11249534.0,2.14,4594881.0,0.88
600360,-16023452.0,-4.69,-7592407.0,-2.22,-8431045.0,-2.47,-3232000.0,-0.95,19255452.0,5.63
688390,-16074367.0,-7.65,-14050609.0,-6.69,-2023758.0,-0.96,11669085.0,5.55,4405283.0,2.1
301520,-16130215.0,-2.97,-6323491.0,-1.16,-9806724.0,-1.8,9029074.0,1.66,7101140.0,1.31
601186,-16161620.0,-10.22,-20503690.0,-12.97,4342070.0,2.75,6595952.0,4.17,9565668.0,6.05
002077,-16179013.0,-8.13,-12592025.0,-6.33,-3586988.0,-1.8,-2179763.0,-1.1,18358777.0,9.22
600690,-16193613.0,-4.75,2874885.0,0.84,-19068498.0,-5.59,4383863.0,1.29,11809751.0,3.46
601668,-16254351.0,-4.2,-29341847.0,-7.58,13087496.0,3.38,-12346498.0,-3.19,28600378.0,7.39
300672,-16258514.0,-2.26,-466666.0,-0.06,-15791848.0,-2.19,-4463101.0,-0.62,20721608.0,2.88
600337,-16363204.0,-15.95,-6783877.0,-6.61,-9579327.0,-9.34,4923681.0,4.8,11439524.0,11.15
603690,-16396403.0,-7.28,-8655837.0,-3.84,-7740566.0,-3.44,-8155969.0,-3.62,24415488.0,10.84
603779,-16682569.0,-6.0,-21648997.0,-7.79,4966428.0,1.79,-5991427.0,-2.15,22673996.0,8.15
600886,-16872734.0,-6.54,-3619706.0,-1.4,-13253028.0,-5.14,-2242224.0,-0.87,19114959.0,7.41
300253,-16893138.0,-9.57,-3320568.0,-1.88,-13572570.0,-7.69,-633295.0,-0.36,17526433.0,9.93
600988,-16977936.0,-0.7,40632416.0,1.68,-57610352.0,-2.38,-3747232.0,-0.15,20733120.0,0.86
301171,-16997144.0,-5.97,-9675879.0,-3.4,-7321265.0,-2.57,-5653989.0,-1.99,22651135.0,7.95
002064,-17046638.0,-6.03,5414775.0,1.91,-22461413.0,-7.94,-12528766.0,-4.43,29575403.0,10.46
000601,-17069196.0,-3.97,-5188595.0,-1.21,-11880601.0,-2.76,-8167713.0,-1.9,25236909.0,5.86
600895,-17075096.0,-9.79,-11184928.0,-6.41,-5890168.0,-3.38,8160323.0,4.68,8956083.0,5.14
002958,-17158793.0,-21.81,-15320680.0,-19.48,-1838113.0,-2.34,-1576550.0,-2.0,18735344.0,23.82
603341,-17210507.0,-8.37,-3226873.0,-1.57,-13983634.0,-6.8,3752256.0,1.83,13458252.0,6.55
600036,-17268143.0,-1.45,-10222863.0,-0.86,-7045280.0,-0.59,39898832.0,3.36,-22696784.0,-1.91
601390,-17493658.0,-9.21,-14841032.0,-7.82,-2652626.0,-1.4,7179991.0,3.78,10098407.0,5.32
002155,-17658311.0,-2.68,7157661.0,1.09,-24815972.0,-3.76,-23641892.0,-3.59,41300203.0,6.27
